EDGE_ID,GridNo,Split_SequenceNum,CentroidX,CentroidY
64634301,4430,1,1916.970118035426,1649.3197872857418
213631663,4430,0,1916.970118035426,1649.3197872857418
213631663,4430,1,2037.0253996698457,1651.1874688568807
213631667,4430,0,342.72874645277795,2576.9680580996264
213631667,4430,1,340.41999103312594,2715.8066260166243
213631687,4430,0,2455.239952190879,971.9987966109488
213631687,4430,1,2643.8982519041188,974.6112200163749
213631689,4430,0,4113.585985358852,795.3471246999156
213631689,4430,1,4152.175183029067,797.224032326792
213631689,4430,2,4189.115269687254,804.7449603119445
213631689,4430,3,4242.8762886625045,825.8091839515848
213631689,4430,4,4399.541834753643,961.619703400559
81034189,4430,0,4139.971761541931,881.8829183008572
81034189,4430,1,4124.470118035427,808.5148371252213
81034189,4430,2,4113.585985358852,795.3471246999156
213632605,4430,0,4547.632003587858,3550.9937857777477
213632605,4430,1,4201.978335577325,3561.1918316252218
64634455,4430,0,1131.9932765583326,3455.4354367055375
64634455,4430,1,1131.9932765583326,3379.808066526525
213633670,4430,0,1131.9932765583326,3379.808066526525
213633670,4430,1,1131.6634543568643,3350.083913608031
213633011,4430,0,256.9749738554247,1541.1461771724746
213633011,4430,1,265.22052891087947,1243.9033406621993
213633011,4430,2,269.8380397408093,1009.8718512997405
213633012,4430,0,269.8380397408093,1009.8718512997405
213633012,4430,1,164.2949350084897,1006.1212483560207
213633027,4430,0,2172.252502613989,3830.820688944125
213633027,4430,1,2176.5401912471375,3647.5837392939998
64634159,4430,0,1333.8444643677994,1161.0060926316019
64634159,4430,1,1406.7351710750809,1161.750348883938
213632727,4430,0,1406.7351710750809,1161.750348883938
213632727,4430,1,1468.7417451057875,1162.1195821952956
213633807,4430,0,3002.0851636032553,2757.269560289343
213633807,4430,1,3083.8810697736153,2758.7653191721633
213633808,4430,0,3083.8810697736153,2758.7653191721633
213633808,4430,1,3203.606529211254,2760.633038094423
64632114,4430,0,3412.3839832656154,776.2375017993587
64632114,4430,1,3231.641416406362,772.1191596439302
64633986,4430,0,2557.484834903829,907.6475143606591
64633986,4430,1,2554.5164350812406,754.888087879729
64634315,4430,0,2089.467129839224,744.7818543735074
64634315,4430,1,2078.582997162649,1070.6204132527942
64632220,4430,0,2138.610637979859,745.9050555762267
64632220,4430,1,2089.467129839224,744.7818543735074
64632221,4430,0,2089.467129839224,744.7818543735074
64632221,4430,1,2053.1866875839737,744.7859631438645
64634316,4430,0,1939.0682055900443,742.5413536564
64634316,4430,1,1926.5349619014407,1062.360010129903
64632224,4430,0,1816.044524128349,739.9214971118741
64632224,4430,1,1781.083370683659,739.5492008989779
64638774,4430,0,1545.5903182447491,735.0608036767835
64638774,4430,1,1548.5587180626508,774.9435582473241
64638774,4430,2,1555.1551621107642,1163.9910737157918
64632226,4430,0,1626.7265800074856,735.8041261190118
64632226,4430,1,1545.5903182447491,735.0608036767835
64634748,4430,0,1472.3697893313124,731.3065401922009
64634748,4430,1,1468.7417451057875,1162.1195821952956
64632227,4430,0,1545.5903182447491,735.0608036767835
64632227,4430,1,1472.3697893313124,731.3065401922009
64634160,4430,0,1337.8023307947926,730.5692688494719
64634160,4430,1,1333.8444643677994,1161.0060926316019
64634162,4430,0,1251.0590915883477,882.9625996254993
64634162,4430,1,1255.0169580153408,730.5786443163778
64632231,4430,0,1071.9656357411227,729.8468637836072
64632231,4430,1,950.5910652914558,727.979331623637
64632232,4430,0,950.5910652914558,727.979331623637
64632232,4430,1,850.3251157920026,727.2381756239611
81034194,4430,0,850.3251157920026,727.2381756239611
81034194,4430,1,687.063125652751,723.4941093603553
64632234,4430,0,604.9373972809228,722.3746434034152
64632234,4430,1,524.7906021225912,719.3736754659537
64632235,4430,0,524.7906021225912,719.3736754659537
64632235,4430,1,363.8373673983044,716.0056033085658
64632236,4430,0,363.8373673983044,716.0056033085658
64632236,4430,1,278.74323920388775,714.5102179503239
64636526,4430,0,3204.5959958156586,2935.215511925868
64636526,4430,1,3203.606529211254,2959.6722362302917
64634631,4430,0,3204.5959958156586,2935.215511925868
64634631,4430,1,3320.363588826304,2936.7074235055356
64634430,4430,0,862.5285372791377,2923.4405733911644
64634430,4430,1,741.8136112370945,2927.216800122266
81034047,4430,0,741.8136112370945,2927.216800122266
81034047,4430,1,661.666816078763,2925.7208544771565
64634431,4430,0,661.666816078763,2925.7208544771565
64634431,4430,1,575.9130434767226,2925.7305661161827
64634432,4430,0,575.9130434767226,2925.7305661161827
64634432,4430,1,499.0644703424478,2920.8479467897055
81034050,4430,0,499.0644703424478,2920.8479467897055
81034050,4430,1,418.2580307764926,2915.5895201192993
64634427,4430,0,240.81368594129626,2915.609615741591
64634427,4430,1,141.20738084477946,2916.7496629027746
64634594,4430,0,4552.249514417788,2938.0729343680364
64634594,4430,1,4554.558269832753,2879.376803507108
64634034,4430,0,4554.558269832753,2879.376803507108
64640028,4430,0,4322.033617211745,2907.246049395029
64640028,4430,1,4323.023083820837,2876.3929803477727
64634049,4430,0,4323.023083820837,2876.3929803477727
64634049,4430,1,4554.558269832753,2879.376803507108
64634595,4430,0,4554.558269832753,2879.376803507108
64634595,4430,1,4554.888092038908,2789.4516841989584
64640146,4430,0,4554.888092038908,2789.4516841989584
64640292,4430,0,4325.991483638739,2776.6849173216756
64640292,4430,1,3937.790751530996,2777.481392310004
64634116,4430,0,4325.991483638739,2776.6849173216756
64634116,4430,1,4323.023083820837,2876.3929803477727
64638776,4430,0,4325.991483638739,2776.6849173216756
64638776,4430,1,4364.580681308953,2789.4732365671043
64638776,4430,2,4554.888092038908,2789.4516841989584
64636525,4430,0,3203.606529211254,2760.633038094423
64636525,4430,1,3204.5959958156586,2935.215511925868
64634118,4430,0,4325.991483638739,2776.6849173216756
64634118,4430,1,4325.66166143727,2695.7900064712194
64631542,4430,0,4325.66166143727,2695.7900064712194
64631542,4430,1,4549.940759002824,2691.6257954962857
64634629,4430,0,3937.790751530996,2677.7736654560267
64634629,4430,1,4325.66166143727,2695.7900064712194
64634628,4430,0,3869.187733452177,2673.266367891527
64634628,4430,1,3937.790751530996,2677.7736654560267
64631538,4430,0,3805.86187061091,2670.2634949787184
64631538,4430,1,3869.187733452177,2673.266367891527
81026035,4430,0,3693.0626774228535,2944.1903266886566
81026035,4430,1,3695.04161063635,2668.0185119666758
64638775,4430,0,3584.5511728679453,2941.1925710639016
64638775,4430,1,3599.722994172982,2791.8173903545835
64638775,4430,2,3602.0317495879467,2666.524023067421
64634641,4430,0,3602.0317495879467,2666.524023067421
64634641,4430,1,3695.04161063635,2668.0185119666758
64632816,4430,0,3483.955401167024,2664.27986180945
64632816,4430,1,3481.976467953527,2774.522968823304
64632817,4430,0,3386.3280292840036,2662.4096402711816
64632817,4430,1,3385.668384881067,2814.7932220557254
64634639,4430,0,3386.3280292840036,2662.4096402711816
64634639,4430,1,3483.955401167024,2664.27986180945
64632784,4430,0,3209.213506650275,2659.0433983842254
64632784,4430,1,2811.1181084703635,2663.979805249923
64636524,4430,0,3209.213506650275,2659.0433983842254
64636524,4430,1,3203.606529211254,2760.633038094423
64636523,4430,0,3214.1608396816737,2589.811812658505
64636523,4430,1,3209.213506650275,2659.0433983842254
64631544,4430,0,4330.608994473356,2578.7739629703274
64631544,4430,1,4325.66166143727,2695.7900064712194
64634435,4430,0,866.486403706131,2583.3050871381483
64634435,4430,1,862.5285372791377,2923.4405733911644
64631525,4430,0,709.8208576103059,2581.8178072632477
64631525,4430,1,748.410055280521,2583.318459318038
81026322,4430,0,3839.8335574465086,779.1991375987656
81026322,4430,1,3848.408934708119,530.1169770859622
64639420,4430,0,3241.8659046753132,471.48979886211765
64639420,4430,1,3231.641416406362,772.1191596439302
64634233,4430,0,3592.466905721932,456.023614705212
64634233,4430,1,3584.221350666477,780.356852472484
64640313,4430,0,3488.2430897954855,778.4864441732635
64640313,4430,1,3493.1904228315707,452.64855763687996
81026327,4430,0,3703.2871656964917,781.8483905275737
81026327,4430,1,3708.2344987325773,715.6268493865576
81026327,4430,2,3718.12916480006,464.2870060247264
81026330,4430,0,3639.6314806537566,779.9743216874894
81026330,4430,1,3654.4734797573255,417.63852399283894
64633988,4430,0,2561.4427013308223,403.0883426905325
64633988,4430,1,2628.726430599082,401.9519560688762
81026336,4430,0,3493.1904228315707,452.64855763687996
81026336,4430,1,3494.5097116374436,321.3352132376814
64638768,4430,0,3595.7651277459886,366.0981592249422
64638768,4430,1,3592.466905721932,456.023614705212
64634289,4430,0,2561.4427013308223,403.0883426905325
64634289,4430,1,2558.144479306766,309.02482295578375
64634749,4430,0,1637.9405348855291,102.56472671672829
64634749,4430,1,1626.7265800074856,735.8041261190118
64631622,4430,0,1718.4171522500158,104.06063500937918
64631622,4430,1,1637.9405348855291,102.56472671672829
64634751,4430,0,1550.207829074679,100.69338460472605
64634751,4430,1,1637.9405348855291,102.56472671672829
64631512,4430,0,1473.3592559404042,95.43450970482623
64631512,4430,1,1550.207829074679,100.69338460472605
64634753,4430,0,969.3909308220175,87.21396165439909
64634753,4430,1,1000.0643956382461,87.96299902133205
64631511,4430,0,917.9386672664178,85.7147663454618
64631511,4430,1,969.3909308220175,87.21396165439909
64639419,4430,1,2935.7909009394,91.13007760334324
64639419,4430,2,2982.9554758712256,179.5447958652181
64639419,4430,3,3000.4360525912266,208.89075088248555
64639419,4430,4,3032.758628419484,251.0277145208055
64639419,4430,5,3049.579560736549,266.4522880410678
64639419,4430,6,3056.5058269861306,269.83780379624443
64639419,4430,7,3063.102271029557,270.965823466019
64639419,4430,8,3187.7750634985937,259.66403704633586
64634273,4430,0,1550.207829074679,100.69338460472605
81034073,4430,0,748.410055280521,2583.318459318038
81034073,4430,1,866.486403706131,2583.3050871381483
64634711,4430,0,662.6562826831677,2578.060592934499
64634711,4430,1,709.8208576103059,2581.8178072632477
64634710,4430,0,581.190198714276,2578.0698189915734
64634710,4430,1,662.6562826831677,2578.060592934499
64634709,4430,0,501.703047958881,2576.573798641549
64634709,4430,1,581.190198714276,2578.0698189915734
64634708,4430,0,419.2474973855845,2576.9593923294187
64634708,4430,1,501.703047958881,2576.573798641549
64634714,4430,0,419.2474973855845,2576.9593923294187
64634714,4430,1,342.72874645277795,2576.9680580996264
64634715,4430,0,342.72874645277795,2576.9680580996264
64634715,4430,1,233.5575974902462,2577.356677336578
64634716,4430,0,233.5575974902462,2577.356677336578
64634716,4430,1,146.48453608233285,2574.7327493741523
64632870,4430,1,1637.9405348855291,102.56472671672829
64634621,4430,0,4330.279172271887,2497.8790521198707
64634621,4430,1,4330.608994473356,2578.7739629703274
64634705,4430,0,866.486403706131,2583.3050871381483
64634705,4430,1,869.4548035240324,2441.0801443581086
64636522,4430,0,3210.2029732546803,2387.0105070219165
64636522,4430,1,3214.1608396816737,2589.811812658505
64631653,4430,0,3013.628940682767,2384.0227245020556
64631653,4430,1,3210.2029732546803,2387.0105070219165
64634133,4430,0,2943.04698939045,2382.52569563567
64634133,4430,1,3013.628940682767,2384.0227245020556
64634620,4430,0,4329.619527864264,2382.368665903114
64634620,4430,1,4330.279172271887,2497.8790521198707
64634132,4430,0,2712.501269982939,2373.8979268243115
64634132,4430,1,2943.04698939045,2382.52569563567
64640296,4430,0,2712.501269982939,2373.8979268243115
64640296,4430,1,2641.2596742876854,2374.2822505286163
81034091,4430,0,2641.2596742876854,2374.2822505286163
81034091,4430,1,2563.091812342851,2372.7860807687607
81034094,4430,0,869.4548035240324,2441.0801443581086
81034094,4430,1,871.4337367375291,2360.184972041784
64640295,4430,0,2563.091812342851,2372.7860807687607
64640295,4430,1,2563.091812342851,2349.45823524064
64634131,4430,0,2563.091812342851,2349.45823524064
64634131,4430,1,2290.988495442535,2343.0927062768233
64639585,4430,0,4172.953981773126,2264.9946695344547
64639585,4430,1,4234.960555803831,2265.3639028444754
81034099,4430,0,4104.021141492837,2264.249965051288
81034099,4430,1,4172.953981773126,2264.9946695344547
64634618,4430,0,4029.811145974995,2261.2483247695864
64634618,4430,1,4104.021141492837,2264.249965051288
81034100,4430,0,3946.036306591139,2258.2477677104976
81034100,4430,1,4029.811145974995,2261.2483247695864
64636521,4430,0,3205.5854624247504,2255.6978349669575
64636521,4430,1,3210.2029732546803,2387.0105070219165
64631537,4430,0,3391.9350067230253,2257.1817531206575
64631537,4430,1,3205.5854624247504,2255.6978349669575
64631661,4430,0,3391.9350067230253,2257.1817531206575
64631661,4430,1,3386.3280292840036,2662.4096402711816
64634649,4430,0,3482.3062901549956,2256.7952629738
64634649,4430,1,3391.9350067230253,2257.1817531206575
64634128,4430,0,3482.3062901549956,2256.7952629738
64634128,4430,1,3483.955401167024,2664.27986180945
64634648,4430,0,3613.24570446599,2256.404178474635
64634648,4430,1,3482.3062901549956,2256.7952629738
64632858,4430,0,1080.5410129980457,258.02140403339234
64632858,4430,1,1079.8813685951093,89.83523759232114
64631540,4430,0,3613.24570446599,2256.404178474635
64631540,4430,1,3602.0317495879467,2666.524023067421
64634647,4430,0,3666.6769012397735,2256.3981273764725
64634647,4430,1,3613.24570446599,2256.404178474635
64634646,4430,0,3695.04161063635,2256.3949150651024
64634646,4430,1,3666.6769012397735,2256.3981273764725
64634636,4430,0,3695.04161063635,2256.3949150651024
64634636,4430,1,3695.04161063635,2668.0185119666758
64634645,4430,0,3733.9606305080333,2256.3905074750833
64634645,4430,1,3695.04161063635,2256.3949150651024
64634644,4430,0,3817.4056476904216,2256.0048017298395
64634644,4430,1,3733.9606305080333,2256.3905074750833
64634121,4430,0,3817.4056476904216,2256.0048017298395
64634121,4430,1,3805.86187061091,2670.2634949787184
64634643,4430,0,3883.3700881528084,2255.6210756661953
64634643,4430,1,3817.4056476904216,2256.0048017298395
81034101,4430,0,3883.3700881528084,2255.6210756661953
81034101,4430,1,3946.036306591139,2258.2477677104976
64636520,4430,0,3208.224040041184,2206.784311651857
64636520,4430,1,3205.5854624247504,2255.6978349669575
64634706,4430,0,871.4337367375291,2360.184972041784
64634706,4430,1,874.4021365601177,2116.3710245419916
64634174,4430,0,664.6352158966644,2115.266013986217
64634174,4430,1,720.3751680854127,2113.3784235550756
64632351,4430,0,874.4021365601177,2116.3710245419916
64632351,4430,1,720.3751680854127,2113.3784235550756
64636519,4430,0,3210.5327954561485,2057.7868432631517
64636519,4430,1,3208.224040041184,2206.784311651857
64631520,4430,0,587.4568205609213,1965.9012919664167
64631520,4430,1,669.2527267312812,1965.1395174100398
64634731,4430,0,506.3205587934978,1963.2766916597511
64634731,4430,1,587.4568205609213,1965.9012919664167
64634730,4430,0,424.85447482460614,1963.285917716826
64634730,4430,1,506.3205587934978,1963.2766916597511
64634729,4430,0,346.6866128797712,1963.6710258227447
64634729,4430,1,424.85447482460614,1963.285917716826
64634728,4430,0,252.02764081933955,1959.9191902465814
64634728,4430,1,346.6866128797712,1963.6710258227447
64634007,4430,1,1000.0643956382461,87.96299902133205
64634014,4430,0,2500.755416105989,56.1875772029895
64634016,4430,1,2210.5118780827356,110.02499431042688
64634020,4430,0,1390.5738831609526,93.5626073072942
64634021,4430,1,1473.3592559404042,95.43450970482623
64632873,4430,1,1317.3533542522027,93.94715512500929
64634727,4430,0,152.75115792429102,1958.8016666174467
64634727,4430,1,252.02764081933955,1959.9191902465814
64633989,4430,0,2558.144479306766,309.02482295578375
64633989,4430,1,2709.532870165037,312.3939783344475
64633992,4430,0,2428.854176003112,82.53361015161362
64633992,4430,1,2425.885776185211,236.04622012229163
64633998,4430,0,539.3027790246912,80.8663245165272
64634001,4430,1,611.8636635305045,81.61061812265764
64634002,4430,0,688.3824144633111,83.10697464480248
64752420,4430,0,4353.696548632378,1881.946027036697
64752420,4430,1,4551.91969221632,1882.6760893564087
81034126,4430,0,4110.617585536263,1880.8447890791595
81034126,4430,1,4353.696548632378,1881.946027036697
64752419,4430,0,3986.934259676319,1877.0962405206183
64752419,4430,1,4110.617585536263,1880.8447890791595
64752416,4430,0,3886.998132378333,1873.721258157202
64752416,4430,1,3986.934259676319,1877.0962405206183
64752415,4430,0,3725.7150754525783,1865.8381564765516
64752415,4430,1,3886.998132378333,1873.721258157202
81034128,4430,0,3672.2838786787947,1863.2104185634314
81034128,4430,1,3725.7150754525783,1865.8381564765516
64640024,4430,0,3672.2838786787947,1863.2104185634314
64640024,4430,1,3604.670327209067,1861.713053524926
81034129,4430,0,3604.670327209067,1861.713053524926
81034129,4430,1,3487.5834453925486,1859.0925246361596
81034131,4430,0,3487.5834453925486,1859.0925246361596
81034131,4430,1,3391.275362320089,1855.3408758236221
64634141,4430,0,3213.5011952787368,1863.638631404305
64634141,4430,1,3391.275362320089,1855.3408758236221
64636518,4430,0,3216.4695951013255,1735.3351448275218
64636518,4430,1,3213.5011952787368,1863.638631404305
64634003,4430,1,759.6240101585643,83.85141765942751
64634004,4430,0,840.4304497245193,85.72354417304298
64634005,4430,1,917.9386672664178,85.7147663454618
64634006,4430,0,1079.8813685951093,89.83523759232114
64636517,4430,0,3219.437994919227,1669.113827801253
64636517,4430,1,3216.4695951013255,1735.3351448275218
64632000,4430,0,2037.0253996698457,1651.1874688568807
64632000,4430,1,2036.365755266909,1708.3783906631675
64639586,4430,0,1316.6937098445792,1644.8727018832026
64639586,4430,1,1301.8517107410107,2152.066895195719
64639586,4430,2,1323.6199760941608,2175.016019888203
64639586,4430,3,1361.5495293614395,2198.7158254570995
64639586,4430,4,1386.6160167339592,2229.5659436588535
64639119,4430,0,1158.3790527414126,1638.1180307480251
64639119,4430,1,1145.5159868513408,2361.2826988682896
64632352,4430,0,1072.9551023455276,1636.998938315663
64632352,4430,1,1058.7727476448956,2361.668778136774
64632353,4430,0,1001.0538622426508,1636.6308255780395
64632353,4430,1,984.5627521270542,2360.9246712942695
64634707,4430,0,874.4021365601177,2116.3710245419916
64634707,4430,1,878.3600029871109,1634.3871872544778
64634736,4430,0,676.8386373837996,1542.2273942126362
64634736,4430,1,596.3620200193127,1541.8602526389154
64634737,4430,0,596.3620200193127,1541.8602526389154
64634737,4430,1,518.523980275946,1543.3740901113067
64634738,4430,0,518.523980275946,1543.3740901113067
64634738,4430,1,431.7807410741879,1543.007658234283
64634739,4430,0,431.7807410741879,1543.007658234283
64634739,4430,1,353.28305692319765,1541.5115258268856
64634741,4430,0,256.9749738554247,1541.1461771724746
64634741,4430,1,158.68795756946804,1537.7710080467698
64634740,4430,0,353.28305692319765,1541.5115258268856
64634740,4430,1,256.9749738554247,1541.1461771724746
64636516,4430,0,3224.385327955312,1463.3014690635991
64636516,4430,1,3219.437994919227,1669.113827801253
64631620,4430,0,2566.060212160752,230.0102561596575
64631629,4430,1,1238.5258478997441,92.82731564349166
64631998,4430,0,462.7840280871976,78.99371242229732
64639289,4430,0,2428.854176003112,82.53361015161362
64639289,4430,1,2361.2406245333837,106.99787965251137
64634424,4430,0,853.9531600175276,3628.9207439973447
64634424,4430,1,850.9847601949392,3685.359416125328
64634111,4430,0,3854.01591214714,3615.4120409848583
64634111,4430,1,3948.6748842075713,3618.7876209862625
64634111,4430,2,4546.642536978767,3598.7783556102927
64631576,4430,0,2263.2834304488956,3583.9867237533977
64631576,4430,1,2263.2834304488956,3730.350141664953
64634423,4430,0,852.6338712069676,3569.8487684400297
64634423,4430,1,853.9531600175276,3628.9207439973447
64632843,4430,0,3049.579560736549,1458.0536878436637
64632843,4430,1,3042.3234722854986,1668.7576304976646
64631613,4430,0,3049.579560736549,1458.0536878436637
64631613,4430,1,3224.385327955312,1463.3014690635991
64634127,4430,0,2938.7593007619885,1460.323771707342
64634127,4430,1,2932.822501121499,1668.3937759402293
64634314,4430,0,2938.7593007619885,1460.323771707342
64634314,4430,1,3049.579560736549,1458.0536878436637
64634304,4430,0,2787.0410877022487,1459.5884426924185
64634304,4430,1,2777.4762438362336,1662.3912797797764
64634313,4430,0,2787.0410877022487,1459.5884426924185
64634313,4430,1,2938.7593007619885,1460.323771707342
64634309,4430,0,2444.0259973128354,1456.993500237239
64634309,4430,1,2447.3242193322053,1659.0423694332355
64634310,4430,0,2444.0259973128354,1456.993500237239
64634310,4430,1,2551.548035263339,1457.7338344815068
64634311,4430,0,2551.548035263339,1457.7338344815068
64634311,4430,1,2636.3123412516,1457.347979327769
64634312,4430,0,2636.3123412516,1457.347979327769
64634312,4430,1,2787.0410877022487,1459.5884426924185
64634318,4430,0,2444.0259973128354,1456.993500237239
64634318,4430,1,2354.9740026914255,1454.3697963895604
64631648,4430,0,2261.304497235399,1452.8753821952212
64631648,4430,1,2260.315030630994,1543.929342927216
64634320,4430,0,2261.304497235399,1452.8753821952212
64634320,4430,1,2151.143881668462,1449.8778133327553
64632847,4430,0,2039.9937994924342,1448.3853788186786
64632847,4430,1,2037.0253996698457,1651.1874688568807
64634321,4430,0,2151.143881668462,1449.8778133327553
64634321,4430,1,2039.9937994924342,1448.3853788186786
64634322,4430,0,2039.9937994924342,1448.3853788186786
64634322,4430,1,1921.5876288653556,1445.012488192899
64631647,4430,0,1841.7706559084925,1443.8927607687544
64631647,4430,1,1832.5356342439457,1647.8243272225845
64634323,4430,0,1921.5876288653556,1445.012488192899
64634323,4430,1,1841.7706559084925,1443.8927607687544
64634697,4430,0,1757.336172121699,1645.951565718523
64634697,4430,1,1764.2624383665939,1442.0202607318975
64631612,4430,0,1841.7706559084925,1443.8927607687544
64631612,4430,1,1764.2624383665939,1442.0202607318975
64631510,4430,0,212.4489765447197,81.65585194904331
64631510,4430,1,132.30218138170108,79.4073951584269
64631684,4430,1,212.4489765447197,81.65585194904331
81033994,4430,0,2263.943074856519,3523.7857573637425
81033994,4430,1,2263.2834304488956,3583.9867237533977
64634422,4430,0,854.6128044204642,3507.013863629261
64634422,4430,1,852.6338712069676,3569.8487684400297
64634112,4430,0,3848.408934708119,3505.169793077533
64634112,4430,1,4373.8157029735,3500.595223735214
64631659,4430,0,4373.8157029735,3500.595223735214
64631659,4430,1,4548.951292393732,3499.446622861197
64634587,4430,0,4548.291647990794,3528.0421211167973
64634587,4430,1,4548.951292393732,3499.446622861197
64634486,4430,0,2267.5711190820443,3459.445643496995
64634486,4430,1,2263.943074856519,3523.7857573637425
64634421,4430,0,856.5917376386479,3446.4364922550158
64634421,4430,1,854.6128044204642,3507.013863629261
64640143,4430,0,3850.7176901230832,3412.2344050699326
64640143,4430,1,4304.882862693212,3421.589360061753
64631546,4430,0,3775.848050202305,3410.3616062134124
64631546,4430,1,3850.7176901230832,3412.2344050699326
81034004,4430,0,3689.10481099586,3408.8664076174596
81034004,4430,1,3775.848050202305,3410.3616062134124
64634588,4430,0,4548.951292393732,3499.446622861197
64634588,4430,1,4551.260047813384,3406.1349792815095
64634584,4430,0,4551.260047813384,3406.1349792815095
64634616,4430,0,3508.0324219351387,3404.37184723973
64634616,4430,1,3579.274017630392,3405.868801401199
81034005,4430,0,3422.2786493377853,3407.0153478900384
81034005,4430,1,3508.0324219351387,3404.37184723973
64634615,4430,0,3316.4057223993104,3406.274826883481
64634615,4430,1,3422.2786493377853,3407.0153478900384
64636528,4430,0,3186.4557746927208,3401.3982213027084
64636528,4430,1,3195.0311519496436,3746.4236106114718
64634614,4430,0,3186.4557746927208,3401.3982213027084
64634614,4430,1,3316.4057223993104,3406.274826883481
64634485,4430,0,2270.2096966984773,3391.7193415308316
64634485,4430,1,2267.5711190820443,3459.445643496995
64634589,4430,0,4551.260047813384,3406.1349792815095
64634589,4430,1,4552.909158825411,3334.269978069084
64634687,4430,0,1764.2624383665939,1442.0202607318975
64634687,4430,1,1688.0735096352555,1440.9001224307171
64634689,4430,0,1613.863514117414,1441.6610378792282
64634689,4430,1,1536.0254743740475,1437.9072973290545
64631616,4430,0,1613.863514117414,1441.6610378792282
64631616,4430,1,1608.916181086016,1645.592118751107
64634688,4430,0,1688.0735096352555,1440.9001224307171
64634688,4430,1,1613.863514117414,1441.6610378792282
64632349,4430,0,1457.1979680262757,1437.5399689930443
64632349,4430,1,1457.1979680262757,1644.1042785893385
64634157,4430,0,1395.1913939955693,1434.536946670404
64634157,4430,1,1393.5422829835409,1642.2302097492545
64634691,4430,0,1457.1979680262757,1437.5399689930443
64634691,4430,1,1395.1913939955693,1434.536946670404
64631644,4430,0,1318.3428208566074,1435.2981609399144
64631644,4430,1,1316.6937098445792,1644.8727018832026
64634692,4430,0,1395.1913939955693,1434.536946670404
64634692,4430,1,1318.3428208566074,1435.2981609399144
64634693,4430,0,1318.3428208566074,1435.2981609399144
64634693,4430,1,1243.1433587343608,1434.9304217268684
64638657,4430,0,1163.9860301804342,1434.1868751712307
64638657,4430,1,1092.0847900775573,1434.9475291525373
64632350,4430,0,1163.9860301804342,1434.1868751712307
64632350,4430,1,1158.3790527414126,1638.1180307480251
64634694,4430,0,1243.1433587343608,1434.9304217268684
64634694,4430,1,1163.9860301804342,1434.1868751712307
81026211,4430,0,1001.0538622426508,1636.6308255780395
81026211,4430,1,1000.0643956382461,1434.2054393427532
64634696,4430,0,1018.8642611688077,1433.8270546792367
64634696,4430,1,1000.0643956382461,1434.2054393427532
64634695,4430,0,1092.0847900775573,1434.9475291525373
64634695,4430,1,1018.8642611688077,1433.8270546792367
64638650,4430,0,788.3185417612962,1433.4769084738107
64638650,4430,1,676.1789929761759,1436.1233973207427
64634673,4430,0,842.409382938016,1433.470782670733
64634673,4430,1,788.3185417612962,1433.4769084738107
64634672,4430,0,878.6898251885792,1433.8429294737984
64634672,4430,1,842.409382938016,1433.470782670733
64634250,4430,0,371.0934558493545,79.75660755107106
64634590,4430,0,4552.909158825411,3334.269978069084
64634590,4430,1,4554.558269832753,3266.5437881602943
81034017,4430,0,4554.558269832753,3266.5437881602943
64634483,4430,0,2268.8904078879173,3196.819104108429
64634483,4430,1,2272.188629911974,3261.158433573562
64634369,4430,0,858.2408486459891,3199.612649581687
64634369,4430,1,657.7089496470826,3197.754082011586
64634370,4430,0,657.7089496470826,3197.754082011586
64634370,4430,1,568.3271328242043,3195.882926661873
81034021,4430,0,493.78731510489433,3194.3863460249813
81034021,4430,1,410.6721201239743,3191.38571425964
81034022,4430,0,4554.558269832753,3266.5437881602943
81034022,4430,1,4556.537203050937,3184.5198491237024
64634373,4430,0,268.8485731364045,3187.262964514192
64634373,4430,1,237.84528611870775,3186.51396449838
64634374,4430,0,237.84528611870775,3186.51396449838
64634374,4430,1,112.18302704526639,3182.0131289090777
64631526,4430,0,878.3600029871109,1634.3871872544778
64631526,4430,1,878.6898251885792,1433.8429294737984
64631528,4430,0,921.5667114919428,1434.2143292277074
64631528,4430,1,878.6898251885792,1433.8429294737984
81034150,4430,0,1000.0643956382461,1434.2054393427532
81034150,4430,1,921.5667114919428,1434.2143292277074
64636515,4430,0,3226.694083370277,1369.2373143370683
64636515,4430,1,3224.385327955312,1463.3014690635991
64632849,4430,0,1395.1913939955693,1434.536946670404
64632849,4430,1,1405.0860600630526,1319.7778763218423
64632848,4430,0,1542.9517406236291,1328.0398856004188
64632848,4430,1,1536.0254743740475,1437.9072973290545
64632854,4430,0,1457.1979680262757,1437.5399689930443
64632854,4430,1,1465.773345287886,1310.740869716831
64636514,4430,0,3228.673016583774,1288.7183975928297
64636514,4430,1,3226.694083370277,1369.2373143370683
64631649,4430,0,3048.919916328925,1280.461132076393
64631649,4430,1,3049.579560736549,1458.0536878436637
64634298,4430,0,1169.5930076194559,1244.553431369779
64634298,4430,1,1163.9860301804342,1434.1868751712307
64631643,4430,0,1004.6819064681758,1247.9584077554653
64631643,4430,1,1000.0643956382461,1434.2054393427532
64634299,4430,0,1621.4494247746193,1228.6995244349089
64634299,4430,1,1613.863514117414,1441.6610378792282
64634148,4430,0,3047.9304497245203,1174.3571725369568
64634148,4430,1,3048.919916328925,1280.461132076393
81034165,4430,0,1621.4494247746193,1162.8547991528455
81034165,4430,1,1621.4494247746193,1228.6995244349089
64631646,4430,0,1921.917451066824,1164.7020489295724
